Year,National income (PPP constant (2024)),"India
Pre-tax national income 
Top 10% share
","India
Pre-tax national income 
Top 50% share
","India
Pre-tax national income 
Top 1% share
"
1951,1651.3836,0.3668,0.2055,0.1153
1952,1483.2738,0.361,0.2072,0.1181
1953,1780.3551,0.3604,0.2107,0.1112
1954,1373.9608,0.3788,0.2045,0.1256
1955,1675.9607,0.3956,0.1917,0.1372
1956,1981.2897,0.3925,0.1957,0.1376
1957,1741.8867,0.3865,0.206,0.1409
1958,1832.6466,0.3877,0.2007,0.1361
1959,1743.4797,0.3763,0.2056,0.1293
1960,1826.6714,0.3693,0.2129,0.1318
1961,1852.6952,0.3716,0.2122,0.1271
1962,1869.3953,0.3694,0.2174,0.1258
1963,1948.5917,0.3455,0.2287,0.1221
1964,2058.6232,0.3551,0.226,0.1199
1965,1962.4309,0.359,0.2252,0.1264
1966,1923.7967,0.3622,0.2249,0.129
1967,2040.7105,0.358,0.2229,0.126
1968,2074.2115,0.3515,0.2256,0.1211
1969,2166.5449,0.3618,0.2207,0.1293
1970,2214.1713,0.3653,0.2201,0.1295
1971,2196.0765,0.3443,0.2283,0.1138
1972,2144.2011,0.3411,0.23,0.1097
1973,2146.4475,0.34,0.2308,0.1024
1974,2116.295,0.3404,0.2297,0.1013
1975,2191.0863,0.3416,0.2284,0.1041
1976,2207.4288,0.3437,0.2267,0.1028
1977,2284.2552,0.3416,0.2266,0.0974
1978,2354.6349,0.3369,0.2273,0.0926
1979,2215.023,0.3225,0.2313,0.0802
1980,2247.2301,0.315,0.233,0.0734
1981,2314.1671,0.3071,0.2348,0.067
1982,2329.2483,0.3005,0.2362,0.0611
1983,2417.9504,0.3528,0.2177,0.1031
1984,2452.4007,0.3338,0.224,0.0889
1985,2491.4608,0.3479,0.2192,0.1045
1986,2543.2094,0.3507,0.2181,0.1081
1987,2575.5498,0.3447,0.2201,0.1032
1988,2719.0824,0.3538,0.2169,0.1111
1989,2822.2999,0.3541,0.2171,0.1102
1990,2897.0555,0.3349,0.2238,0.1046
1991,2850.905,0.341,0.2221,0.1016
1992,2902.7251,0.3506,0.2191,0.1001
1993,2976.1672,0.3671,0.2138,0.1247
1994,3092.1318,0.3824,0.2089,0.1236
1995,3244.3249,0.383,0.2094,0.1301
1996,3397.594,0.3794,0.2112,0.1321
1997,3470.5518,0.3874,0.2089,0.1383
1998,3588.3531,0.3924,0.2076,0.1436
1999,3780.7116,0.3949,0.207,0.147
2000,3848.4126,0.3987,0.206,0.1512
2001,3917.8138,0.4095,0.2017,0.1589
2002,3979.5493,0.4206,0.1973,0.1668
2003,4159.616,0.4318,0.1929,0.1751
2004,4365.3619,0.4432,0.1884,0.1837
2005,4583.1039,0.4548,0.1839,0.1926
2006,4821.0179,0.4676,0.1793,0.1966
2007,5064.6959,0.4807,0.1746,0.2005
2008,5158.6158,0.4941,0.1699,0.2045
2009,5346.3937,0.5078,0.165,0.2083
2010,5672.5125,0.5217,0.1601,0.2122
2011,5880.2057,0.5414,0.1535,0.2114
2012,6007.4381,0.55,0.1506,0.213
2013,6198.4377,0.5523,0.1498,0.2159
2014,6464.8691,0.561,0.1469,0.2134
2015,6869.7095,0.5674,0.1452,0.217
2016,7287.0693,0.582,0.1407,0.2225
2017,7615.519,0.5884,0.139,0.2226
2018,8004.134,0.5785,0.1442,0.2236
2019,8086.3179,0.5759,0.147,0.2161
2020,7666.4711,0.568,0.1554,0.2153
2021,7903.0068,0.5698,0.1544,0.2167
2022,8407.4009,0.5768,0.1502,0.226
2023,8815.4468,0.5768,0.1502,0.226
2024,9287.299,0.5768,0.1502,0.226
