Region,Deposit,Year_col,Credit,CD_Ratio
NORTHERN REGION,1971181.47,2016,1648825.66,0.836465686
Haryana,252602.4404,2016,176541.8771,0.698892207
Himachal Pradesh,66349.9389,2016,21800.0859,0.32856226
Jammu and Kashmir,80314.309,2016,35484.7429,0.441823423
Punjab,290177.9983,2016,202470.6233,0.697746295
Rajasthan,258997.5616,2016,187558.926,0.724172555
Chandigarh,55680.532,2016,54458.0198,0.978044172
Delhi,967058.69,2016,970511.3848,1.003570305
Ladakh,,2016,,
NORTH EASTERN REGION,166207.0861,2016,63830.1851,0.384040095
Arunachal Pradesh,8732.1238,2016,2533.1298,0.290093207
Assam,102303.8824,2016,43201.8765,0.422289707
Manipur,6036.0538,2016,2480.0205,0.410867859
Meghalaya,18168.2455,2016,4498.7343,0.247615231
Mizoram,5913.2292,2016,2370.202,0.400830396
Nagaland,7728.3955,2016,2637.21,0.341236418
Tripura,17325.1559,2016,6109.012,0.352609352
EASTERN REGION,1231480.367,2016,552944.7607,0.449008182
Bihar,243073.2024,2016,81270.3833,0.334345302
Jharkhand,159622.4077,2016,47180.1385,0.295573405
Odisha,209214.9993,2016,85435.9547,0.408364386
Sikkim,6353.9559,2016,1781.7006,0.280408084
West Bengal,609983.6503,2016,335847.4901,0.550584413
Andaman and Nicobar Islands,3232.1512,2016,1429.0935,0.442149334
CENTRAL REGION,1225993.942,2016,603960.2355,0.492629054
Chhattisgarh,104611.7235,2016,66404.5111,0.634771218
Madhya Pradesh,282590.4752,2016,172929.2921,0.611943102
Uttar Pradesh,742274.1811,2016,330923.1806,0.445823375
Uttarakhand,96517.5624,2016,33703.2517,0.349192943
WESTERN REGION,2762978.833,2016,2652142.293,0.959885129
Goa,55948.1882,2016,15142.4262,0.270650877
Gujarat,518453.2643,2016,390758.109,0.753699776
Maharashtra,2181768.992,2016,2244286.201,1.028654367
Dadra and Nagar Haveli,3080.4022,2016,1103.4162,0.358205237
Daman and Diu,3727.9857,2016,852.1402,0.228579257
SOUTHERN REGION,2241689.382,2016,2000941.599,0.892604308
Andhra Pradesh,210237.4793,2016,222921.289,1.060330868
Karnataka,696063.4764,2016,488116.7912,0.701253273
Kerala,366136.6759,2016,227364.3876,0.620982279
Tamil Nadu,600034.7778,2016,682047.1398,1.136679348
Lakshadweep,754.8396,2016,79.0709,0.104751923
Puducherry,12676.2542,2016,8501.5544,0.670667712
Telangana,355785.8791,2016,371911.3659,1.045323572
ALL INDIA,9599531.08,2016,7522644.733,0.783647104
NORTHERN REGION,2278199.921,2017,1709769.718,0.750491518
Haryana,309629.0791,2017,183071.0427,0.591259204
Himachal Pradesh,78523.0475,2017,23338.5558,0.29721918
Jammu and Kashmir,93345.8413,2017,37194.1482,0.398455332
Punjab,330956.1533,2017,228314.3705,0.689862896
Rajasthan,313672.9505,2017,212778.7981,0.678346022
Chandigarh,59618.0159,2017,60025.4635,1.006834303
Delhi,1092454.834,2017,965047.3394,0.883375046
Ladakh,,2017,,
NORTH EASTERN REGION,198133.8911,2017,72823.2939,0.367545873
Arunachal Pradesh,11865.7176,2017,2843.0178,0.239599314
Assam,120975.735,2017,48753.8169,0.403004924
Manipur,7773.5124,2017,3005.3262,0.386611103
Meghalaya,20449.9429,2017,5290.0293,0.258681862
Mizoram,7165.7892,2017,2606.8409,0.363789783
Nagaland,9421.8378,2017,2969.7652,0.315200204
Tripura,20481.3562,2017,7354.4976,0.359082549
EASTERN REGION,1417856.6919999998,2017,581185.9726,0.409904595
Bihar,295172.989,2017,91293.7723,0.309289046
Jharkhand,184171.5703,2017,49963.0317,0.271285257
Odisha,245280.6316,2017,93366.3959,0.380651319
Sikkim,6954.4402,2017,1905.3184,0.273971498
West Bengal,682175.3265,2017,343078.9094,0.502918965
Andaman and Nicobar Islands,4101.7344,2017,1578.5449,0.384848151
CENTRAL REGION,1431164.273,2017,657938.2959,0.459722415
Chhattisgarh,118872.463,2017,74178.5359,0.624017826
Madhya Pradesh,313014.299,2017,190639.1379,0.609042905
Uttar Pradesh,885163.3069,2017,354026.6619,0.399956323
Uttarakhand,114114.2043,2017,39093.9602,0.342586275
WESTERN REGION,2869059.364,2017,2761368.93,0.962464899
Goa,61693.2176,2017,15856.0863,0.257015064
Gujarat,603972.7436,2017,415845.9074,0.688517672
Maharashtra,2195510.919,2017,2327350.593,1.060049655
Dadra and Nagar Haveli,3593.1092,2017,1310.0701,0.364606258
Daman and Diu,4289.3747,2017,1006.2728,0.234596618
SOUTHERN REGION,2535615.347,2017,2134782.289,0.841918823
Andhra Pradesh,249228.6611,2017,252039.7119,1.011279003
Karnataka,783250.4174,2017,524756.4682,0.669972791
Kerala,411408.1076,2017,245826.5758,0.597524869
Tamil Nadu,668507.2448,2017,707383.2627,1.058153473
Lakshadweep,960.762,2017,80.4949,0.083782352
Puducherry,14606.3741,2017,9336.4838,0.639206126
Telangana,407653.7795,2017,395359.2916,0.969840859
ALL INDIA,10730029.49,2017,7917868.499,0.737916751
NORTHERN REGION,2443655.727,2018,1909186.366,0.781282873
Haryana,366392.9075,2018,214887.7972,0.586495516
Himachal Pradesh,84896.1811,2018,26373.1996,0.310652367
Jammu and Kashmir,103991.1491,2018,44585.4783,0.42874301
Punjab,347797.4044,2018,220941.4061,0.635258927
Rajasthan,334008.1655,2018,255727.7477,0.765633221
Chandigarh,61928.3963,2018,69673.1373,1.125059609
Delhi,1144641.523,2018,1076997.6,0.940903836
Ladakh,,2018,,
NORTH EASTERN REGION,218759.64920000004,2018,85892.9864,0.392636333
Arunachal Pradesh,13448.9272,2018,3361.8697,0.249973076
Assam,134287.0908,2018,57185.9855,0.425848718
Manipur,9018.7422,2018,4021.002,0.445849533
Meghalaya,21502.6243,2018,5843.604,0.271762363
Mizoram,8467.9457,2018,3029.2483,0.357731191
Nagaland,10014.0852,2018,3478.5149,0.347362223
Tripura,22020.2338,2018,8972.762,0.407478053
EASTERN REGION,1511204.2560999999,2018,627978.1474,0.41554816
Bihar,314811.2411,2018,101253.0086,0.321630855
Jharkhand,195691.0753,2018,54268.4121,0.277316745
Odisha,268905.4205,2018,101018.9301,0.375667139
Sikkim,8532.8445,2018,2272.1698,0.266285153
West Bengal,718580.3238,2018,367322.646,0.511178269
Andaman and Nicobar Islands,4683.3509,2018,1842.9808,0.393517556
CENTRAL REGION,1549975.313,2018,743082.3126,0.479415579
Chhattisgarh,132428.8082,2018,83655.6985,0.631703174
Madhya Pradesh,341432.6776,2018,222152.5994,0.650648324
Uttar Pradesh,953577.9099,2018,392665.6434,0.411781396
Uttarakhand,122535.9172,2018,44608.3713,0.364043232
WESTERN REGION,3006931.837,2018,2954453.615,0.982547585
Goa,65275.4331,2018,17426.6031,0.266970318
Gujarat,640357.9003,2018,483920.7747,0.755703606
Maharashtra,2292825.446,2018,2450159.933,1.068620351
Dadra and Nagar Haveli,3876.755,2018,1684.595,0.43453739
Daman and Diu,4596.3026,2018,1261.7094,0.274505295
SOUTHERN REGION,2703924.153,2018,2446379.155,0.904751397
Andhra Pradesh,274565.8859,2018,309165.1525,1.126014441
Karnataka,835662.1836,2018,582491.0826,0.697041333
Kerala,441923.4521,2018,282033.6608,0.638195732
Tamil Nadu,716716.4979,2018,813599.7525,1.135176538
Lakshadweep,997.3094,2018,82.3505,0.08257267
Puducherry,16241.5102,2018,10357.9514,0.637745584
Telangana,417817.3143,2018,448649.2044,1.073792754
ALL INDIA,11434450.94,2018,8766972.582,0.766715659
NORTHERN REGION,2660619,2019,2247018.995,0.844547451
Haryana,409974,2019,250429.4392,0.610842247
Himachal Pradesh,95529,2019,29432.955,0.308104921
Jammu and Kashmir,118122,2019,53696.5598,0.454585596
Punjab,379577,2019,228852.7093,0.602915112
Rajasthan,379008,2019,308470.8799,0.813890155
Chandigarh,68300,2019,76110.9325,1.114362116
Delhi,1210108,2019,1300025.519,1.074305367
Ladakh,,2019,,
NORTH EASTERN REGION,243058,2019,98097.5464,0.403597275
Arunachal Pradesh,16659,2019,3833.6355,0.230123987
Assam,147091,2019,65150.0734,0.442923587
Manipur,9927,2019,4899.8527,0.493588466
Meghalaya,24063,2019,6479.951,0.269291069
Mizoram,9255,2019,3404.8274,0.367890589
Nagaland,11183,2019,3958.9161,0.354011991
Tripura,24880,2019,10370.2903,0.416812311
EASTERN REGION,1675417,2019,693178.8741,0.413735132
Bihar,353169,2019,122446.4031,0.346707676
Jharkhand,218585,2019,60470.4558,0.276645039
Odisha,309554,2019,119893.1128,0.387309202
Sikkim,9632,2019,2731.2178,0.283556665
West Bengal,779291,2019,385464.5024,0.49463487
Andaman and Nicobar Islands,5186,2019,2173.1822,0.41904786
CENTRAL REGION,1690154,2019,836775.2344,0.49508816
Chhattisgarh,142656,2019,90253.0561,0.632662181
Madhya Pradesh,368951,2019,250692.1237,0.679472677
Uttar Pradesh,1041507,2019,444368.1071,0.426658781
Uttarakhand,137040,2019,51461.9475,0.375525011
WESTERN REGION,3362951,2019,3298738.293,0.980905845
Goa,71135,2019,18802.8204,0.264325865
Gujarat,674922,2019,532149.6538,0.788460969
Maharashtra,2607845,2019,2744200.36,1.052286604
Dadra and Nagar Haveli,3994,2019,2242.2407,0.561402278
Daman and Diu,5055,2019,1343.2186,0.265720791
SOUTHERN REGION,3006810,2019,2723786.179,0.905872396
Andhra Pradesh,300452,2019,365356.5502,1.216023026
Karnataka,934364,2019,651148.6778,0.696889732
Kerala,495762,2019,326845.8959,0.659279848
Tamil Nadu,798738,2019,880961.3587,1.102941589
Lakshadweep,1096,2019,88.9274,0.081138139
Puducherry,17818,2019,11890.1897,0.667313374
Telangana,458581,2019,487494.5797,1.063050104
ALL INDIA,12639009,2019,9897595.122,0.783098985
NORTHERN REGION,2853810,2020,2365364.328,0.828844362
Haryana,475352,2020,260618.5872,0.548264417
Himachal Pradesh,103545,2020,31305.9284,0.302341285
Jammu and Kashmir,128026,2020,58663.03,0.458211848
Punjab,410987,2020,234737.578,0.571155725
Rajasthan,420150,2020,334448.5403,0.796021755
Chandigarh,72552,2020,78689.9836,1.084601163
Delhi,1238245,2020,1365109.854,1.102455373
Ladakh,4955,2020,1790.827,0.361418163
NORTH EASTERN REGION,265655,2020,109136.14,0.41081907
Arunachal Pradesh,17171,2020,4277.2346,0.249096418
Assam,164299,2020,70625.1139,0.429857235
Manipur,10369,2020,5930.7897,0.57197316
Meghalaya,23756,2020,8374.382,0.352516501
Mizoram,11332,2020,4087.0241,0.360662204
Nagaland,12242,2020,4595.6733,0.375402165
Tripura,26487,2020,11245.9224,0.424582716
EASTERN REGION,1794725,2020,750927.821,0.418408292
Bihar,375707,2020,135678.8473,0.36112941
Jharkhand,234106,2020,66703.3735,0.284928082
Odisha,341140,2020,134861.7759,0.395326775
Sikkim,10130,2020,3158.7149,0.311817858
West Bengal,827832,2020,408143.7694,0.493027292
Andaman and Nicobar Islands,5811,2020,2381.34,0.409798658
CENTRAL REGION,1851772,2020,904362.321,0.488376712
Chhattisgarh,160542,2020,100163.6531,0.623909339
Madhya Pradesh,396779,2020,274404.6373,0.691580546
Uttar Pradesh,1144902,2020,475156.5625,0.415019419
Uttarakhand,149549,2020,54637.4681,0.365348268
WESTERN REGION,3633175,2020,3439907.005,0.946804656
Goa,76533,2020,19241.7067,0.251417123
Gujarat,738912,2020,552428.2138,0.747623822
Maharashtra,2807751,2020,2863779.209,1.019954835
Dadra and Nagar Haveli,9979,2020,4458,0.44673815
Daman and Diu,,2020,,
SOUTHERN REGION,3349517,2020,2949114.01,0.880459484
Andhra Pradesh,324873,2020,407142.1467,1.253234792
Karnataka,1061242,2020,692031.9869,0.652096305
Kerala,545024,2020,354383.8292,0.650216925
Tamil Nadu,899038,2020,966505.8906,1.075044537
Lakshadweep,1115,2020,96.5768,0.086615964
Puducherry,20043,2020,12822.6431,0.639756678
Telangana,498184,2020,516130.9364,1.036024715
ALL INDIA,13748655,2020,10518811.62,0.76507932
NORTHERN REGION,3215617,2021,2409598.535,0.749342516
Haryana,538565,2021,287498.7941,0.533823761
Himachal Pradesh,112344,2021,34770.0759,0.30949651
Jammu and Kashmir,142897,2021,69301.5679,0.484975667
Punjab,459027,2021,252684.5586,0.55047864
Rajasthan,474438,2021,369374.3245,0.778551306
Chandigarh,81320,2021,78152.8793,0.961053607
Delhi,1400864,2021,1315663.422,0.939179979
Ladakh,6161,2021,2152.9126,0.349442071
NORTH EASTERN REGION,283662,2021,125047.5042,0.440832766
Arunachal Pradesh,19525,2021,4920.1164,0.251990597
Assam,173014,2021,80870.842,0.467423688
Manipur,12323,2021,7115.395,0.577407693
Meghalaya,25821,2021,9718.8826,0.376394508
Mizoram,12000,2021,5038.0691,0.419839092
Nagaland,12579,2021,5432.0144,0.431831974
Tripura,28400,2021,11952.1847,0.420851574
EASTERN REGION,1922787,2021,799786.4596,0.415951668
Bihar,397492,2021,159317.7522,0.400807443
Jharkhand,256070,2021,76370.9036,0.298242292
Odisha,363567,2021,143676.3768,0.395185418
Sikkim,10604,2021,3799.5892,0.358316598
West Bengal,889011,2021,413826.6282,0.46549101
Andaman and Nicobar Islands,6043,2021,2795.2096,0.462553301
CENTRAL REGION,2069799,2021,1004655.726,0.485388062
Chhattisgarh,173217,2021,108588.1767,0.62689099
Madhya Pradesh,453372,2021,307614.1719,0.678502801
Uttar Pradesh,1277878,2021,530105.5711,0.414832692
Uttarakhand,165333,2021,58347.806,0.352910828
WESTERN REGION,4090626,2021,3531415.67,0.863294682
Goa,85771,2021,21037.7284,0.245277872
Gujarat,830161,2021,580273.0527,0.698988573
Maharashtra,3163108,2021,2926015.477,0.925044443
Dadra and Nagar Haveli,11586,2021,4089,0.352925945
Daman and Diu,,2021,,
SOUTHERN REGION,3861018,2021,3207545.896,0.830751345
Andhra Pradesh,359770,2021,473132.513,1.315097182
Karnataka,1256023,2021,750843.3526,0.59779427
Kerala,607649,2021,378761.9015,0.6233235
Tamil Nadu,1008731,2021,1025780.957,1.016902382
Lakshadweep,1239,2021,97.2256,0.078471025
Puducherry,22138,2021,14337.4936,0.647641774
Telangana,605468,2021,564592.4532,0.932489336
ALL INDIA,15443510,2021,11078049.79,0.7173272
NORTHERN REGION,3518809.696,2022,2734759.206,0.777183037
Haryana,614013.9498,2022,372954.8839,0.607404578
Himachal Pradesh,123671.7909,2022,40941.7548,0.331051685
Jammu and Kashmir,153228.8565,2022,79961.2903,0.521842244
Punjab,510137.9739,2022,288330.7519,0.565201508
Rajasthan,530633.8932,2022,442730.0036,0.834341736
Chandigarh,89738.4708,2022,82007.4504,0.91384943
Delhi,1489929.93,2022,1425078.9,0.956473771
Ladakh,7454.8305,2022,2754.1715,0.369447904
NORTH EASTERN REGION,315843.16,2022,146645.8921,0.464299724
Arunachal Pradesh,24121.2383,2022,6053.2528,0.250951163
Assam,189482.7869,2022,95992.3302,0.506601849
Manipur,13813.2222,2022,9163.2631,0.663368978
Meghalaya,29440.6962,2022,9511.6857,0.32307951
Mizoram,13101.6704,2022,5982.1554,0.456594863
Nagaland,14579.2979,2022,6380.9351,0.437670946
Tripura,31304.2481,2022,13562.2698,0.433240554
EASTERN REGION,2144187.211,2022,959292.7936,0.447392275
Bihar,442416.927,2022,195592.2905,0.442099474
Jharkhand,282989.1434,2022,92188.0607,0.325765362
Odisha,421412.6277,2022,183405.2208,0.435215294
Sikkim,12410.573,2022,5181.7264,0.417525154
West Bengal,978185.2807,2022,479463.4969,0.490156115
Andaman and Nicobar Islands,6772.6593,2022,3461.9983,0.511172664
CENTRAL REGION,2282524.101,2022,1211459.929,0.530754496
Chhattisgarh,197250.3787,2022,138103.2514,0.700141882
Madhya Pradesh,510313.0058,2022,359321.5618,0.704119938
Uttar Pradesh,1394176.531,2022,646284.2283,0.463559825
Uttarakhand,180784.1851,2022,67750.8878,0.374761143
WESTERN REGION,4526564.938,2022,3507124.345,0.774787149
Goa,92899.5292,2022,24091.651,0.259330173
Gujarat,928467.6584,2022,758867.8973,0.81733369
Maharashtra,3491987.694,2022,2717399.273,0.778181228
Dadra and Nagar Haveli,13210.0566,2022,6765.5241,0.512149516
Daman and Diu,,2022,,
SOUTHERN REGION,4220865.969,2022,3699465.83,0.876470813
Andhra Pradesh,385881.0001,2022,550560.4517,1.42676227
Karnataka,1382551.744,2022,888922.0632,0.642957536
Kerala,670289.4697,2022,424246.8842,0.632930851
Tamil Nadu,1117411.805,2022,1158605.879,1.036865616
Lakshadweep,1230.4191,2022,117.9041,0.095824341
Puducherry,24552.4056,2022,16155.9249,0.658018003
Telangana,638949.1259,2022,660856.722,1.034286918
ALL INDIA,17008795.08,2022,12258748,0.720729948
NORTHERN REGION,3923497.971,2023,2907946.572,0.741161737
Haryana,702370.0609,2023,411060.1366,0.585247236
Himachal Pradesh,136485.6652,2023,45324.9554,0.33208583
Jammu and Kashmir,162908.2564,2023,90524.5105,0.555677855
Punjab,560275.3074,2023,300769.7004,0.536824837
Rajasthan,594425.8077,2023,485097.5664,0.816077566
Chandigarh,99918.1913,2023,75587.2819,0.756491695
Delhi,1658865.954,2023,1496251.473,0.901972501
Ladakh,8248.7287,2023,3330.9477,0.403813463
NORTH EASTERN REGION,344420.3898,2023,166287.6168,0.482804218
Arunachal Pradesh,26656.4016,2023,7279.4896,0.273085982
Assam,207312.2152,2023,107839.2955,0.520178203
Manipur,14850.5826,2023,10767.6216,0.725063918
Meghalaya,31274.5838,2023,11735.7819,0.375249819
Mizoram,14681.8489,2023,6910.236,0.470665244
Nagaland,15579.4457,2023,7627.5409,0.489590005
Tripura,34065.312,2023,14127.6513,0.414722498
EASTERN REGION,2322833.52,2023,1042140.283,0.448650441
Bihar,478429.1163,2023,220827.1673,0.461567158
Jharkhand,304044.0182,2023,104090.3466,0.342352884
Odisha,463318.1299,2023,203732.2686,0.439724361
Sikkim,13553.9585,2023,5803.6072,0.428185404
West Bengal,1056366.627,2023,504012.1792,0.477118612
Andaman and Nicobar Islands,7121.6694,2023,3674.7137,0.515990492
CENTRAL REGION,2512826.283,2023,1335352.417,0.531414538
Chhattisgarh,216407.0054,2023,156809.708,0.724605508
Madhya Pradesh,547367.403,2023,393179.0105,0.718309144
Uttar Pradesh,1548627.202,2023,712313.998,0.459964798
Uttarakhand,200424.6734,2023,73049.7009,0.364474591
WESTERN REGION,5066586.524,2023,4671111.196,0.921944424
Goa,102037.7539,2023,25565.91,0.250553438
Gujarat,1027452.765,2023,734431.1753,0.714807727
Maharashtra,3922907.833,2023,3905706.917,0.995615264
Dadra and Nagar Haveli,14188.1721,2023,5407.1938,0.381105738
Daman and Diu,,2023,,
SOUTHERN REGION,4572146.192,2023,4075167.523,0.891302979
Andhra Pradesh,429718.6632,2023,621698.5535,1.446757162
Karnataka,1485252.916,2023,958443.8634,0.645306838
Kerala,724012.8399,2023,476456.7649,0.658077783
Tamil Nadu,1211393.864,2023,1281172.941,1.057602303
Lakshadweep,1412.509,2023,144.8379,0.102539453
Puducherry,26468.5339,2023,17607.8071,0.665235452
Telangana,693886.8658,2023,719642.7561,1.037118285
ALL INDIA,18742310.88,2023,14198005.61,0.757537622
NORTHERN REGION,4382104.071,2024,3390432.525,0.773699682
Haryana,788798.2172,2024,525579.0641,0.666303565
Himachal Pradesh,150334.4192,2024,53600.5273,0.356541952
Jammu and Kashmir,175966.8132,2024,102722.1507,0.583758658
Punjab,617488.8581,2024,360008.0811,0.583019558
Rajasthan,670969.9614,2024,581568.4247,0.866757766
Chandigarh,114088.583,2024,83007.7182,0.727572523
Delhi,1855609.45,2024,1680085.21,0.905408846
Ladakh,8847.7694,2024,3861.3491,0.43642063
NORTH EASTERN REGION,369677.6601,2024,195524.8664,0.528906362
Arunachal Pradesh,29204.6564,2024,8735.3169,0.299106991
Assam,220474.2979,2024,127802.9205,0.57967265
Manipur,15669.124,2024,11600.2367,0.74032452
Meghalaya,34372.1282,2024,14133.667,0.411195574
Mizoram,15713.356,2024,7980.2594,0.507864736
Nagaland,17135.0695,2024,8820.936,0.514788458
Tripura,37109.0281,2024,16451.5299,0.443329582
EASTERN REGION,2549474.354,2024,1217905.875,0.47770862
Bihar,524251.0505,2024,264745.613,0.504997773
Jharkhand,336723.934,2024,125013.5278,0.371264158
Odisha,522543.0552,2024,251114.1597,0.480561663
Sikkim,14748.1132,2024,6519.6746,0.442068386
West Bengal,1143462.521,2024,566403.051,0.495340285
Andaman and Nicobar Islands,7745.6798,2024,4109.8492,0.530598902
CENTRAL REGION,2830410.925,2024,1615571.618,0.570790483
Chhattisgarh,243955.1691,2024,185446.6502,0.760166923
Madhya Pradesh,617814.2023,2024,468541.1196,0.758385155
Uttar Pradesh,1745806.748,2024,871584.8786,0.499244764
Uttarakhand,222834.806,2024,89998.97,0.403882013
WESTERN REGION,5990887.663,2024,5620844.67,0.93823236
Goa,112021.356,2024,29810.4135,0.266113664
Gujarat,1195365.011,2024,888933.8089,0.743650518
Maharashtra,4667846.792,2024,4695200.833,1.005860098
Dadra and Nagar Haveli,15654.5042,2024,6899.6149,0.440743112
Daman and Diu,,2024,,
SOUTHERN REGION,5130803.395,2024,4873414.695,0.94983462
Andhra Pradesh,480579.6867,2024,737695.5337,1.535011891
Karnataka,1682410.987,2024,1160358.146,0.689699577
Kerala,803411.0902,2024,564938.3562,0.703174705
Tamil Nadu,1344553.303,2024,1518842.698,1.129626245
Lakshadweep,1531.569,2024,167.448,0.109331019
Puducherry,30226.0071,2024,21141.3426,0.699442124
Telangana,788090.7525,2024,870271.1706,1.104277861
ALL INDIA,21253358.07,2024,16913694.25,0.795812793
