constituency_code,constituency_name,uc_claimants,population_16_64,uc_percentage,lat,lon,vs_national
S14000001,Aberdeen North,4250,45000,9.4,57.1717,-2.0943,0.3473684210526322
S14000002,Aberdeen South,3850,48000,8.0,57.1375,-2.0945,-1.0526315789473681
S14000003,Aberdeenshire North and Moray East,2100,42000,5.0,57.65,-2.9,-4.052631578947368
S14000004,Airdrie and Shotts,5200,48000,10.8,55.8619,-3.9799,1.7473684210526326
S14000005,Alloa and Grangemouth,4600,46000,10.0,56.1,-3.75,0.9473684210526319
S14000006,Angus and Perthshire Glens,2800,44000,6.4,56.65,-3.1,-2.652631578947368
S14000007,Arbroath and Broughty Ferry,3900,47000,8.3,56.5,-2.65,-0.7526315789473674
S14000008,Argyll Bute and South Lochaber,2600,38000,6.8,56.4,-5.4,-2.2526315789473683
S14000009,Ayr Carrick and Cumnock,4800,49000,9.8,55.46,-4.63,0.7473684210526326
S14000010,Bathgate and Linlithgow,4400,46000,9.6,55.9,-3.65,0.5473684210526315
S14000011,Berwickshire Roxburgh and Selkirk,2200,40000,5.5,55.55,-2.78,-3.552631578947368
S14000012,Caithness Sutherland and Easter Ross,2900,35000,8.3,58.25,-4.4,-0.7526315789473674
S14000013,Central Ayrshire,5100,47000,10.9,55.61,-4.62,1.8473684210526322
S14000014,Coatbridge and Bellshill,5800,50000,11.6,55.862,-4.0271,2.5473684210526315
S14000015,Cowdenbeath and Kirkcaldy,5400,52000,10.4,56.11,-3.16,1.3473684210526322
S14000016,Cumbernauld and Kirkintilloch,4900,49000,10.0,55.94,-4.03,0.9473684210526319
S14000017,Dumfries and Galloway,4200,48000,8.8,55.07,-3.6,-0.25263157894736743
S14000018,Dumbarton and Vale of Leven,4700,48000,9.8,55.945,-4.56,0.7473684210526326
S14000019,Dundee Central,5600,46000,12.2,56.462,-2.9707,3.147368421052631
S14000020,Dunfermline and Dollar,4100,50000,8.2,56.07,-3.45,-0.8526315789473689
S14000021,East Kilbride and Strathaven,3900,52000,7.5,55.7645,-4.177,-1.5526315789473681
S14000022,East Renfrewshire,2800,48000,5.8,55.77,-4.33,-3.2526315789473683
S14000023,Edinburgh East and Musselburgh,4500,54000,8.3,55.9533,-3.088,-0.7526315789473674
S14000024,Edinburgh North and Leith,4200,56000,7.5,55.9756,-3.1774,-1.5526315789473681
S14000025,Edinburgh South,3200,52000,6.2,55.9244,-3.1891,-2.852631578947368
S14000026,Edinburgh South West,3800,51000,7.5,55.9178,-3.2436,-1.5526315789473681
S14000027,Edinburgh West,2900,50000,5.8,55.94,-3.28,-3.2526315789473683
S14000028,Falkirk,5000,48000,10.4,56.0018,-3.7836,1.3473684210526322
S14000029,Glasgow East,7200,48000,15.0,55.8478,-4.1626,5.947368421052632
S14000030,Glasgow North,5800,49000,11.8,55.878,-4.272,2.7473684210526326
S14000031,Glasgow North East,7800,46000,17.0,55.87,-4.22,7.947368421052632
S14000032,Glasgow South,5400,52000,10.4,55.8267,-4.2644,1.3473684210526322
S14000033,Glasgow South West,6900,49000,14.1,55.84,-4.32,5.0473684210526315
S14000034,Glasgow West,5200,51000,10.2,55.872,-4.292,1.1473684210526311
S14000035,Glenrothes and Mid Fife,5300,48000,11.0,56.2,-3.18,1.9473684210526319
S14000036,Gordon and Buchan,2600,46000,5.7,57.45,-2.15,-3.352631578947368
S14000037,Hamilton and Clyde Valley,5500,50000,11.0,55.78,-4.04,1.9473684210526319
S14000038,Inverclyde and Renfrewshire West,4800,47000,10.2,55.93,-4.68,1.1473684210526311
S14000039,Inverness Skye and West Ross-shire,3700,48000,7.7,57.4778,-4.2247,-1.352631578947368
S14000040,Kilmarnock and Loudoun,5200,48000,10.8,55.6114,-4.4958,1.7473684210526326
S14000041,Livingston,4600,49000,9.4,55.8864,-3.5223,0.3473684210526322
S14000042,Lothian East,3400,51000,6.7,56.0,-2.7,-2.352631578947368
S14000043,Mid Dunbartonshire,3600,48000,7.5,55.95,-4.35,-1.5526315789473681
S14000044,Midlothian,4300,48000,9.0,55.87,-3.07,-0.05263157894736814
S14000045,Moray West Nairn and Strathspey,3100,45000,6.9,57.45,-3.9,-2.152631578947368
S14000046,Motherwell Wishaw and Carluke,5600,50000,11.2,55.79,-3.99,2.147368421052631
S14000047,Na h-Eileanan an Iar,800,11000,7.3,57.95,-7.3,-1.7526315789473683
S14000048,North Ayrshire and Arran,4900,47000,10.4,55.7,-4.85,1.3473684210526322
S14000049,North East Fife,2700,44000,6.1,56.34,-2.84,-2.9526315789473685
S14000050,Orkney and Shetland,1400,24000,5.8,60.15,-1.15,-3.2526315789473683
S14000051,Paisley and Renfrewshire North,5100,49000,10.4,55.8457,-4.422,1.3473684210526322
S14000052,Paisley and Renfrewshire South,5300,48000,11.0,55.82,-4.43,1.9473684210526319
S14000053,Perth and Kinross-shire,3300,48000,6.9,56.396,-3.437,-2.152631578947368
S14000054,Rutherglen,5000,49000,10.2,55.8267,-4.2033,1.1473684210526311
S14000055,Stirling and Strathallan,3500,50000,7.0,56.1165,-3.9369,-2.052631578947368
S14000056,West Aberdeenshire and Kincardine,2400,46000,5.2,57.15,-2.55,-3.852631578947368
S14000057,West Dunbartonshire,5400,48000,11.3,55.945,-4.565,2.2473684210526326
